timestamp,value
01-01-2024 10:00,24.4
01-01-2024 10:00,23.4
01-01-2024 10:00,23.2
01-01-2024 10:00,22.8
01-01-2024 10:00,23.7
01-01-2024 10:00,23.1
01-01-2024 10:00,23.6
01-01-2024 10:00,22.5
01-01-2024 10:00,23.4
01-01-2024 10:00,23.2
01-01-2024 10:00,22.6
01-01-2024 10:00,23.5
01-01-2024 10:00,23.1
01-01-2024 10:00,23.6
01-01-2024 10:00,23.8
01-01-2024 10:00,23.7
01-01-2024 10:00,23.1
01-01-2024 10:00,23.4
01-01-2024 10:00,24.5
01-01-2024 10:00,24.3
01-01-2024 10:00,23.2
01-01-2024 10:00,23.8
01-01-2024 10:00,23.1
01-01-2024 10:00,24.1
01-01-2024 10:00,24.2
01-01-2024 10:00,24.4
01-01-2024 10:00,23.1
01-01-2024 10:00,23
01-01-2024 10:00,24
01-01-2024 10:00,24.2
01-01-2024 10:00,23.9
01-01-2024 10:00,24.5
01-01-2024 10:00,23.8
01-01-2024 10:00,23.1
01-01-2024 10:00,22.5
01-01-2024 10:00,23.3
01-01-2024 10:00,23.5
01-01-2024 10:00,22.7
01-01-2024 10:00,24.5
01-01-2024 10:00,24.2
01-01-2024 10:00,24.2
01-01-2024 10:00,23.5
01-01-2024 10:00,23.6
01-01-2024 10:00,24.3
01-01-2024 10:00,23.3
01-01-2024 10:00,23.8
01-01-2024 10:00,22.9
01-01-2024 10:00,23.1
01-01-2024 10:00,22.9
01-01-2024 10:00,24.1
01-01-2024 10:00,22.6
01-01-2024 10:00,24.4
01-01-2024 10:00,22.9
01-01-2024 10:00,23.2
01-01-2024 10:00,24.4
01-01-2024 10:00,23.7
01-01-2024 10:00,23.4
01-01-2024 10:00,23.1
01-01-2024 10:00,23.1
01-01-2024 10:00,24.3
01-01-2024 10:01,22.9
01-01-2024 10:01,23.1
01-01-2024 10:01,23.8
01-01-2024 10:01,24
01-01-2024 10:01,23.9
01-01-2024 10:01,23.7
01-01-2024 10:01,24.1
01-01-2024 10:01,23.6
01-01-2024 10:01,24
01-01-2024 10:01,23.9
01-01-2024 10:01,23
01-01-2024 10:01,22.9
01-01-2024 10:01,22.6
01-01-2024 10:01,22.6
01-01-2024 10:01,23.7
01-01-2024 10:01,23.2
01-01-2024 10:01,23.1
01-01-2024 10:01,23.4
01-01-2024 10:01,23.3
01-01-2024 10:01,22.8
01-01-2024 10:01,23.3
01-01-2024 10:01,22.6
01-01-2024 10:01,23.4
01-01-2024 10:01,22.8
01-01-2024 10:01,23
01-01-2024 10:01,23.7
01-01-2024 10:01,22.7
01-01-2024 10:01,23.3
01-01-2024 10:01,24.1
01-01-2024 10:01,23.2
01-01-2024 10:01,23
01-01-2024 10:01,22.5
01-01-2024 10:01,23.8
01-01-2024 10:01,23.7
01-01-2024 10:01,23
01-01-2024 10:01,23.1
01-01-2024 10:01,23.4
01-01-2024 10:01,22.9
01-01-2024 10:01,22.5
01-01-2024 10:01,22.8
